comment_id,text,author_display_name,author_channel_url,published_at,updated_at,parent_id
UgwGv6PXvwqdrY756sB4AaABAg,,@ajaychayal767,http://www.youtube.com/@ajaychayal767,2024-11-15T18:04:37Z,2024-11-15T18:04:37Z,
UgwQYGkxJ_0L2o5p8Xh4AaABAg,,@RoastToast1,http://www.youtube.com/@RoastToast1,2024-11-15T15:44:56Z,2024-11-15T15:44:56Z,
Ugym5tE2kMxdffxvLwF4AaABAg,,@ShayariNashah2081,http://www.youtube.com/@ShayariNashah2081,2024-11-15T13:04:38Z,2024-11-15T13:04:38Z,
UgySpAcZgi__HVTn7p54AaABAg,new hairstyle is not good,@AnkitSingh-o7c,http://www.youtube.com/@AnkitSingh-o7c,2024-11-15T12:00:35Z,2024-11-15T12:00:35Z,
UgyTUYHIWpoIPnb66dh4AaABAg,respect for both,@tradingterminal558,http://www.youtube.com/@tradingterminal558,2024-11-15T05:34:15Z,2024-11-15T05:34:15Z,
UgzI1rL0PP_SCBHhYnt4AaABAg,bantai ap god ho yarr,@nobitasketch1954,http://www.youtube.com/@nobitasketch1954,2024-11-14T17:09:00Z,2024-11-14T17:09:00Z,
Ugzgui5fQ5Sb3Vsfq9V4AaABAg,,@FairozPasha-b7d,http://www.youtube.com/@FairozPasha-b7d,2024-11-14T15:54:00Z,2024-11-14T15:54:00Z,
Ugz2BwYYpMaLcBmnDoV4AaABAg,pehle yeh song accha lagta tha ab pata chala isse bada chitiya song koi nahi.,@Mani-fx8pb,http://www.youtube.com/@Mani-fx8pb,2024-11-14T10:56:17Z,2024-11-14T10:56:17Z,
UgxEXqvk40lWkQ0ZMbV4AaABAg,this rap war is still even after 6yrs,@mohammedaadil512,http://www.youtube.com/@mohammedaadil512,2024-11-14T06:37:29Z,2024-11-14T06:37:29Z,
UgxEKziQ9wlInAmn3DF4AaABAg,"a href""",@sameeransari0078,http://www.youtube.com/@sameeransari0078,2024-11-13T19:55:34Z,2024-11-13T19:55:34Z,
UgzcgFNESPR99WKqW-B4AaABAg,bro you cooked but raaftar is much matured than you,@AmreshAgs,http://www.youtube.com/@AmreshAgs,2024-11-13T17:59:36Z,2024-11-13T17:59:36Z,
UgzcgFNESPR99WKqW-B4AaABAg.AAn1tVG3z0oABEiaKSJWgP,no bro not matured raftar reply song sheikh chilli,@shubhammanwar6753,http://www.youtube.com/@shubhammanwar6753,2024-11-24T21:20:12Z,2024-11-24T21:20:12Z,UgzcgFNESPR99WKqW-B4AaABAg
UgzcgFNESPR99WKqW-B4AaABAg.AAn1tVG3z0oABXMIeLA226,tu to emiway se bi immature ha,@Cracking334,http://www.youtube.com/@Cracking334,2024-12-02T03:02:15Z,2024-12-02T03:02:15Z,UgzcgFNESPR99WKqW-B4AaABAg
UgzcgFNESPR99WKqW-B4AaABAg.AAn1tVG3z0oABaLIUMGJ3l,tu thoda sa bkl hai kya,@Bharadwaj2003,http://www.youtube.com/@Bharadwaj2003,2024-12-03T16:10:27Z,2024-12-03T16:10:27Z,UgzcgFNESPR99WKqW-B4AaABAg
Ugw0Nhu6s4hll5rdn4d4AaABAg,i was 12 when i used to hear this song,@F00TBALL.Edit10,http://www.youtube.com/@F00TBALL.Edit10,2024-11-13T08:11:34Z,2024-11-13T08:11:34Z,
Ugyc2W6avtjYJsJJZQV4AaABAg,"a href"" tuh jab ........",@godchirag817,http://www.youtube.com/@godchirag817,2024-11-12T19:30:46Z,2024-11-12T19:30:46Z,
UgxcgwjjH9uKh6lip_h4AaABAg,kuch alag hi vibe aaya ye sun kar to,@moinpathan322,http://www.youtube.com/@moinpathan322,2024-11-12T18:35:11Z,2024-11-12T18:35:11Z,
UgxrGjT2LAUtVBJTn094AaABAg,abhi de rha h ustime deta na paise,@YashKatariya-j3k,http://www.youtube.com/@YashKatariya-j3k,2024-11-12T18:34:38Z,2024-11-12T18:34:38Z,
UgzxDFz1tkE2w_DoN3l4AaABAg,no compitition bantai ka,@Dhruv_raati_ka_chota_bhai,http://www.youtube.com/@Dhruv_raati_ka_chota_bhai,2024-11-12T15:45:41Z,2024-11-12T15:45:41Z,
Ugy9UFD_0ykzcJilTol4AaABAg,,@shahzadmansuri9655,http://www.youtube.com/@shahzadmansuri9655,2024-11-10T19:15:33Z,2024-11-10T19:15:33Z,
UgxBOpar8U9zecDA6614AaABAg,,@MushirUlHaq-g8s,http://www.youtube.com/@MushirUlHaq-g8s,2024-11-10T16:01:42Z,2024-11-10T16:01:42Z,
UgxFQeLin4JPAs0EV3R4AaABAg,hello emiway bantai bro raftar se to panga leka bcha ja raha hai yoyo singh se mat lena bhai panga oh tera baap hai,@SanuSanuDas-o4h,http://www.youtube.com/@SanuSanuDas-o4h,2024-11-10T14:33:32Z,2024-11-10T14:33:32Z,
UgzoEBBhTz95IAsqNrR4AaABAg,after 6 years,@Z4id4hmad,http://www.youtube.com/@Z4id4hmad,2024-11-09T16:33:31Z,2024-11-09T16:33:31Z,
UgzDnMaMnprYILKiDV54AaABAg,bhi ma app ka gana nahi samaj paya sorry par isalam ka lurid ho subhan alhaa mara lan english ni ha,@NawedAkhtar-md8oz,http://www.youtube.com/@NawedAkhtar-md8oz,2024-11-09T14:35:21Z,2024-11-09T14:35:21Z,
UgwdUJJQbs9D0k8Ppgt4AaABAg,"a href"" abhijeet bhichukle",@whysahil26,http://www.youtube.com/@whysahil26,2024-11-09T11:28:54Z,2024-11-09T11:28:54Z,
UgwdUJJQbs9D0k8Ppgt4AaABAg.AAc2-LjkfWYABkLru8fpFF,,@manthankulkarni6459,http://www.youtube.com/@manthankulkarni6459,2024-12-07T13:27:49Z,2024-12-07T13:27:49Z,UgwdUJJQbs9D0k8Ppgt4AaABAg
UgwdUJJQbs9D0k8Ppgt4AaABAg.AAc2-LjkfWYAC6GPzSXYcd,,@Anil_khillare41,http://www.youtube.com/@Anil_khillare41,2024-12-16T11:02:43Z,2024-12-16T11:02:43Z,UgwdUJJQbs9D0k8Ppgt4AaABAg
UgwdUJJQbs9D0k8Ppgt4AaABAg.AAc2-LjkfWYACMP6pYuwn_,,@Wakeup-ff2qs,http://www.youtube.com/@Wakeup-ff2qs,2024-12-22T17:26:35Z,2024-12-22T17:26:35Z,UgwdUJJQbs9D0k8Ppgt4AaABAg
UgwdUJJQbs9D0k8Ppgt4AaABAg.AAc2-LjkfWYACRQ1mtgMGT,,@tusharplug,http://www.youtube.com/@tusharplug,2024-12-24T16:10:50Z,2024-12-24T16:10:50Z,UgwdUJJQbs9D0k8Ppgt4AaABAg
UgwdUJJQbs9D0k8Ppgt4AaABAg.AAc2-LjkfWYAD-3BAuIQN0,same,@Aniket_0824,http://www.youtube.com/@Aniket_0824,2025-01-07T12:23:48Z,2025-01-07T12:23:48Z,UgwdUJJQbs9D0k8Ppgt4AaABAg
UgyECr-K2ekkrcEpFUF4AaABAg,yes brother,@ankushgcgamer1709,http://www.youtube.com/@ankushgcgamer1709,2024-11-08T19:01:44Z,2024-11-08T19:01:44Z,
UgxAM5qqpURIxdhGCTV4AaABAg,bhott.bhott.hard.vanta.sir,@pb_bloges,http://www.youtube.com/@pb_bloges,2024-11-06T23:17:57Z,2024-11-06T23:17:57Z,
Ugx_1VMWyxe4FcId3z14AaABAg,no 1 reppar in india,@mazharshaikh2223,http://www.youtube.com/@mazharshaikh2223,2024-11-06T17:58:08Z,2024-11-06T17:58:08Z,
Ugx_1VMWyxe4FcId3z14AaABAg.AAW09c8_b9rAAc04wBxHFi,raper,@simpboigaming,http://www.youtube.com/@simpboigaming,2024-11-09T11:12:11Z,2024-11-09T11:12:11Z,Ugx_1VMWyxe4FcId3z14AaABAg
Ugx_1VMWyxe4FcId3z14AaABAg.AAW09c8_b9rAAjQtp8Q4Nn,rapper,@gamingchannel-o2x,http://www.youtube.com/@gamingchannel-o2x,2024-11-12T08:21:08Z,2024-11-12T08:21:08Z,Ugx_1VMWyxe4FcId3z14AaABAg
Ugzp_Vnua9sXV6d1aGJ4AaABAg,raftaar fire hai,@officialarjunkumar9816,http://www.youtube.com/@officialarjunkumar9816,2024-11-06T13:27:20Z,2024-11-06T13:27:20Z,
UgyS6oneBia0Bra_c1V4AaABAg,"no one can compete with me, i become emiway",@ŖíĵéŝĥBíŝŵáķáŗmà,http://www.youtube.com/@%C5%96%C3%AD%C4%B5%C3%A9%C5%9D%C4%A5B%C3%AD%C5%9D%C5%B5%C3%A1%C4%B7%C3%A1%C5%97m%C3%A0,2024-11-06T13:12:27Z,2024-11-06T13:12:27Z,
UgzBm_ooU3gyQ95BRhh4AaABAg,anyone from 2025 ?,@kulwantkanha0015,http://www.youtube.com/@kulwantkanha0015,2024-11-06T09:56:44Z,2024-11-06T09:56:44Z,
UgzBm_ooU3gyQ95BRhh4AaABAg.AAV93eVc5wGAAVzmtsqHoC,2025 aaney tou dey xd,@ahadali2324,http://www.youtube.com/@ahadali2324,2024-11-06T17:46:09Z,2024-11-06T17:46:09Z,UgzBm_ooU3gyQ95BRhh4AaABAg
UgwwLN4cOeFMH7gTiPh4AaABAg,bhot hard,@Ramanishyari,http://www.youtube.com/@Ramanishyari,2024-11-05T16:56:30Z,2024-11-05T16:56:30Z,
Ugy9qACO9CoSX3B9uC14AaABAg,ahh that time..,@ajays.8358,http://www.youtube.com/@ajays.8358,2024-11-05T15:36:25Z,2024-11-05T15:36:25Z,
Ugy26GOwCfrdJ9MFTLp4AaABAg,tu to gully boy ne ha,@Brokeninsaan25_20,http://www.youtube.com/@Brokeninsaan25_20,2024-11-04T19:37:26Z,2024-11-04T19:37:26Z,
UgwLZE000DHcNmWv7rp4AaABAg,it was really great competition... great raps introduced by... both rappers eniway and raftaar,@Prithvijit-25,http://www.youtube.com/@Prithvijit-25,2024-11-03T21:47:23Z,2024-11-03T21:47:23Z,
UgwLllIRxWQs_a8cTRV4AaABAg,i am still november 2024,@KhuzbuJahan-p9q,http://www.youtube.com/@KhuzbuJahan-p9q,2024-11-03T18:09:57Z,2024-11-03T18:09:57Z,
UgxMkeeaziCBV7tfVWV4AaABAg,u lost,@RumaAkter-f6g,http://www.youtube.com/@RumaAkter-f6g,2024-11-03T17:36:11Z,2024-11-03T17:36:11Z,
Ugz4m_AlB_FPsvH54xF4AaABAg,ye song sabse alag hai....full on tabahi,@mohammadayan7757,http://www.youtube.com/@mohammadayan7757,2024-11-03T12:05:32Z,2024-11-03T12:05:32Z,
Ugy-49rRmjB2oS4EXHl4AaABAg,counter kidar hai fact bhi nahi hai kuch bhi,@abrarkazi5120,http://www.youtube.com/@abrarkazi5120,2024-11-03T10:01:09Z,2024-11-03T10:01:09Z,
Ugy-49rRmjB2oS4EXHl4AaABAg.AANRBR5HFyKAAShEVjcXsn,raakhi,@MovieRelax883,http://www.youtube.com/@MovieRelax883,2024-11-05T11:06:19Z,2024-11-05T11:06:19Z,Ugy-49rRmjB2oS4EXHl4AaABAg
Ugy-49rRmjB2oS4EXHl4AaABAg.AANRBR5HFyKAAc5S0Y8Ej_,,@abrarkazi5120,http://www.youtube.com/@abrarkazi5120,2024-11-09T11:59:01Z,2024-11-09T11:59:01Z,Ugy-49rRmjB2oS4EXHl4AaABAg
Ugy-49rRmjB2oS4EXHl4AaABAg.AANRBR5HFyKAB3V17vEg2r,wahi dek raha hu mai bhi. time se saath bachkane lag rahe gaane uske,@Zxcvbnmq527,http://www.youtube.com/@Zxcvbnmq527,2024-11-20T12:41:17Z,2024-11-20T12:41:17Z,Ugy-49rRmjB2oS4EXHl4AaABAg
UgxP2X5sbew8BsKDnCt4AaABAg,raftar ki mar li,@AamirKhan-ok3id,http://www.youtube.com/@AamirKhan-ok3id,2024-11-03T01:46:33Z,2024-11-03T01:46:33Z,
UgxP2X5sbew8BsKDnCt4AaABAg.AAMY_tAJoznAANQlgZJJ7J,fact kha hai jhatu sitf insult,@abrarkazi5120,http://www.youtube.com/@abrarkazi5120,2024-11-03T09:57:30Z,2024-11-03T09:57:30Z,UgxP2X5sbew8BsKDnCt4AaABAg
UgzTt0aMg9RBIzRk5kx4AaABAg,,@samyakjain1265,http://www.youtube.com/@samyakjain1265,2024-11-02T16:40:08Z,2024-11-02T16:40:08Z,
UgydAMOvK3afFscxPVR4AaABAg,nice,@ShivlamaShivlama-il9og,http://www.youtube.com/@ShivlamaShivlama-il9og,2024-11-02T16:03:39Z,2024-11-02T16:03:39Z,
UgwsRR-tqHdz9HvPcc14AaABAg,"the point is emiway is best in rhyming , but the words are best of raaftar",@satyanashisubhajit9654,http://www.youtube.com/@satyanashisubhajit9654,2024-11-02T04:47:25Z,2024-11-02T04:47:25Z,
UgxYOQhGHPgmQJv6yHd4AaABAg,raksha bandhan me raftar aana raki bandna merko samja,@triptijaish4395,http://www.youtube.com/@triptijaish4395,2024-11-01T18:25:23Z,2024-11-01T18:25:23Z,
UgwOg4Mo9X1MUKWSDO54AaABAg,2024 attendance,@broken_heart654,http://www.youtube.com/@broken_heart654,2024-11-01T15:09:25Z,2024-11-01T15:09:25Z,
UgzBqTyF64vV2lD5YRF4AaABAg,"it has been 6 years after giraftaarbrand since then, rakhi is trying to make a comeback but the fact is bthis is the deadendb for rakhi",@memewarbkp,http://www.youtube.com/@memewarbkp,2024-11-01T13:18:17Z,2024-11-01T13:18:17Z,
UgzlVM9xrHDa1J4jJEx4AaABAg,any one 2025,@Reactions_02,http://www.youtube.com/@Reactions_02,2024-11-01T08:54:38Z,2024-11-01T08:54:38Z,
UgygK3rbxIozO8cRxPZ4AaABAg,all for raftaar love u,@RiteshVerma-g2r,http://www.youtube.com/@RiteshVerma-g2r,2024-10-31T06:10:02Z,2024-10-31T06:10:02Z,
UgydgE94bIIIisg1JOl4AaABAg,emiwayok,@ParveshSolanki-fe2iy,http://www.youtube.com/@ParveshSolanki-fe2iy,2024-10-31T00:01:24Z,2024-10-31T00:01:24Z,
UgxPqW3NUSwDyMljxkd4AaABAg,anyone in 2030,@JagdishMehra-l9s,http://www.youtube.com/@JagdishMehra-l9s,2024-10-28T19:28:38Z,2024-10-28T19:28:38Z,
UgzjHFRK3m12Uclk17J4AaABAg,any one from 2055,@ayushff7218,http://www.youtube.com/@ayushff7218,2024-10-28T13:56:26Z,2024-10-28T13:56:26Z,
UgzjHFRK3m12Uclk17J4AaABAg.AA8PLWQyAiOAA8lI89pfyl,2065,@npsshorts82,http://www.youtube.com/@npsshorts82,2024-10-28T17:16:57Z,2024-10-28T17:16:57Z,UgzjHFRK3m12Uclk17J4AaABAg
Ugz8xR8LSfh9MDEpLLp4AaABAg,"a href"" bol kuch...chote raftaar bhai ab bhi araha hai tu kaha hai.... raftaar bhai ne tera carrier bana diye bus isme kush rahe to achcha hai...baki tune legend honey bhai k saath kaam kiya hai to thodi izzat rakh....tere paas jo janta hai raftaar ki dish ki hai",@natkatpj8014,http://www.youtube.com/@natkatpj8014,2024-10-27T18:39:33Z,2024-10-27T18:39:33Z,
Ugz8xR8LSfh9MDEpLLp4AaABAg.AA6KxAZwQT9ABVJ8WZTd_j,bunty ko sar pe chadha ke kya mila dhh ko,@VirajAhir644,http://www.youtube.com/@VirajAhir644,2024-12-01T07:56:10Z,2024-12-01T07:56:10Z,Ugz8xR8LSfh9MDEpLLp4AaABAg
Ugz8xR8LSfh9MDEpLLp4AaABAg.AA6KxAZwQT9ABVJFJPd80U,sirf beefs aur love story wale melodic gaane hi mile,@VirajAhir644,http://www.youtube.com/@VirajAhir644,2024-12-01T07:57:06Z,2024-12-01T07:57:06Z,Ugz8xR8LSfh9MDEpLLp4AaABAg
UgwnA2f6SiSB-BTI8A54AaABAg,no one can beat raftaar his voice is different,@subhamroy5432,http://www.youtube.com/@subhamroy5432,2024-10-27T18:18:08Z,2024-10-27T18:18:08Z,
Ugwk-IU5HUvVzwgn0ht4AaABAg,par yee sab bakchodi rap me kyu likh ke bata rahe hoo,@Youngthugsmoking,http://www.youtube.com/@Youngthugsmoking,2024-10-26T05:16:01Z,2024-10-26T05:16:01Z,
UgxNCuPHs68_x3ML7kl4AaABAg,why people watching this and brpromoting it shit,@rajeevmeena2933,http://www.youtube.com/@rajeevmeena2933,2024-10-25T08:48:39Z,2024-10-25T08:48:39Z,
UgxNCuPHs68_x3ML7kl4AaABAg.AA07jXa94kXAA0Hjo56AE4,jealousy,@Meeroj127,http://www.youtube.com/@Meeroj127,2024-10-25T10:16:04Z,2024-10-25T10:16:04Z,UgxNCuPHs68_x3ML7kl4AaABAg
UgxNCuPHs68_x3ML7kl4AaABAg.AA07jXa94kXAAF2bl6OkVC,why are you here after 5 years just to comment,@prashant_3022,http://www.youtube.com/@prashant_3022,2024-10-31T03:52:30Z,2024-10-31T03:52:30Z,UgxNCuPHs68_x3ML7kl4AaABAg
UgxNCuPHs68_x3ML7kl4AaABAg.AA07jXa94kXAAFMUYufMQS,cuz not everyone like you don39;t hate the song.,@CaptainMichaelOfficial,http://www.youtube.com/@CaptainMichaelOfficial,2024-10-31T06:46:09Z,2024-10-31T06:46:09Z,UgxNCuPHs68_x3ML7kl4AaABAg
UgxNCuPHs68_x3ML7kl4AaABAg.AA07jXa94kXAAc0G9laIy4,emiway fans are unpadh,@simpboigaming,http://www.youtube.com/@simpboigaming,2024-11-09T11:13:43Z,2024-11-09T11:13:43Z,UgxNCuPHs68_x3ML7kl4AaABAg
UgxNCuPHs68_x3ML7kl4AaABAg.AA07jXa94kXAAcDZYeaU6o,like you?,@CaptainMichaelOfficial,http://www.youtube.com/@CaptainMichaelOfficial,2024-11-09T13:09:57Z,2024-11-09T13:09:57Z,UgxNCuPHs68_x3ML7kl4AaABAg
Ugx7esVymLBS2PrQByd4AaABAg,"hard hard hard hard bantai, rakhi aur pinky dono khatam",@manishvaishnav821,http://www.youtube.com/@manishvaishnav821,2024-10-24T13:28:07Z,2024-10-24T13:28:07Z,
UgyRo1emFWKntREO4qh4AaABAg,i39;m here 2024,@dragonshortsvideos2555,http://www.youtube.com/@dragonshortsvideos2555,2024-10-24T13:18:49Z,2024-10-24T13:18:49Z,
Ugxx08OvuqnkD1ZLnm54AaABAg,"overviewbrlyricsbrlistenbrartistsbrsheikh chilli, haha!br , brraftaar raftaar , ra!brsheikh chilli br , ? br, , , br brvideo helicopter, , br , , ra!br ? studio ? br show ? br, , , , br hiphop , br , , br , , , br underground music br , hiphop br , , , br br flow brsadak , br , quot; br line, , br , br phone recharge br, , brayy, , , br brdivine naezy picture br picture br gully boy , brpicture br , , , brrap game , br , br br rapper br , , br , brsheikh chilli br , flowbrraftaar slowbr brobr , br , br , brrapping rapper br br , br , br br br , br , br , , br br brhard , br , brhiphop , br hiphop , br br br , , brhashtag sadak brsadak remix record br br fraud br brshoot brsign br phone br , sheikh chilli br , br , brhashtag sadak remix br shot , publicbr party br brraftaar, raftaar, brrappers , br sound br , , brpuncture, tyre, wirebr dilin nair fuck firebr fire, hard , brorganic , br hard, hard, br hard, hard, br hard , br br busy br shoot publicbr, publicbrhard , hard , hard br hard, hard,",@Cherry-q4j,http://www.youtube.com/@Cherry-q4j,2024-10-24T09:46:35Z,2024-10-24T09:46:35Z,
UgwivJW73t5D_w7uN094AaABAg,wo hastal mai araha hai chote...ab tu kaha hai,@natkatpj8014,http://www.youtube.com/@natkatpj8014,2024-10-23T20:12:28Z,2024-10-23T20:12:28Z,
UgwivJW73t5D_w7uN094AaABAg.A9xCPCucHxfABVJOVbJjwl,youtube ko chod ke bunty ki respect kahi aur nahi hai,@VirajAhir644,http://www.youtube.com/@VirajAhir644,2024-12-01T07:58:21Z,2024-12-01T07:58:38Z,UgwivJW73t5D_w7uN094AaABAg
Ugy3aAniTq5i8fmDg954AaABAg,boos,@jagadishlamani2005,http://www.youtube.com/@jagadishlamani2005,2024-10-23T18:00:04Z,2024-10-23T18:00:04Z,
Ugw0jA96LlXGlqQTeO54AaABAg,mere hi flow me mujhe smjjyega,@avithakur5992,http://www.youtube.com/@avithakur5992,2024-10-22T20:20:41Z,2024-10-22T20:20:41Z,
UgwZAlZoRNi_w0StSzN4AaABAg,jab hum mature huye tab samjha the true winner was raftaar... dono tabahi machaye the beef main.. magar raftaar ka dukh kisine nahi dekha hoga..,@King_magazine,http://www.youtube.com/@King_magazine,2024-10-22T18:07:06Z,2024-10-22T18:07:06Z,
UgyFNmWCjivDywGHRHt4AaABAg,anyone from 2050 i am came from future to listen this masterpiece,@rishabSingh22389,http://www.youtube.com/@rishabSingh22389,2024-10-22T17:36:24Z,2024-10-22T17:36:24Z,
Ugy8sOrbm4nEuZL0HBB4AaABAg,raftar gu kha k manyga,@SagarTamang-r2j,http://www.youtube.com/@SagarTamang-r2j,2024-10-22T12:55:37Z,2024-10-22T12:55:37Z,
Ugx_WRwPELLiW-P7Tl54AaABAg,emiway sabki fadta hai,@_idev_sahu___,http://www.youtube.com/@_idev_sahu___,2024-10-22T04:10:41Z,2024-10-22T04:10:41Z,
Ugymx9gWIMfrdumm-uR4AaABAg,sala kya giraftar krega raftaar ko usko reality shows milta h usko bccha bccha jnta h teko kon jnta h be tik tok ka rapper,@kuhu2626,http://www.youtube.com/@kuhu2626,2024-10-21T15:23:27Z,2024-10-21T15:23:53Z,
Ugymx9gWIMfrdumm-uR4AaABAg.A9rXjgO3q9lA9z2mWePwLE,"apko sayad gyan ki kami hai. brjitna raftar ko nahi janta usse jyada gali gali ka bacha bachha aaj emiway ko sunta hai, reality show ki baat krta hai ye toh bahut chhoti chiz hai bantai ke liye. brkyunki emiway apna jameer bech ke paisa nahi kamata, achha kam krke aur khud ke dam pe paisa kamata hai.",@manishvaishnav821,http://www.youtube.com/@manishvaishnav821,2024-10-24T13:26:53Z,2024-10-24T13:26:53Z,Ugymx9gWIMfrdumm-uR4AaABAg
Ugymx9gWIMfrdumm-uR4AaABAg.A9rXjgO3q9lA9z2tPltwIn,"4r log ko sunke apna dimaag ka dhankan wahi ke wahi rkha hai be 14 saal ke ander, brthoda kamre se bahar nikal pura hip hop se jyada famous idhar divine aur bantai hai",@manishvaishnav821,http://www.youtube.com/@manishvaishnav821,2024-10-24T13:27:49Z,2024-10-24T13:27:49Z,Ugymx9gWIMfrdumm-uR4AaABAg
Ugw9LGkagiTchepXqZh4AaABAg,kaunkaun sun raha hai 2024 ma bkp on top,@SaqibAhmed-r9e,http://www.youtube.com/@SaqibAhmed-r9e,2024-10-21T06:14:46Z,2024-10-21T06:14:46Z,
UgyZiRUvYlnBHB1xddx4AaABAg,2025,@RohitSharma-oz9pu,http://www.youtube.com/@RohitSharma-oz9pu,2024-10-21T05:12:07Z,2024-10-21T05:12:07Z,
UgxLJ6wb6nU60dhOkgt4AaABAg,ek baar our hojaye emiway vs raftaar,@maroofshaikh99,http://www.youtube.com/@maroofshaikh99,2024-10-20T13:55:43Z,2024-10-20T13:55:43Z,
UgwPEHmOyOgRiLSxPHt4AaABAg,you destroyed raftaar many light years ago..ram ram,@tejassindhav4517,http://www.youtube.com/@tejassindhav4517,2024-10-20T06:38:29Z,2024-10-20T06:38:29Z,
UgwPEHmOyOgRiLSxPHt4AaABAg.A9o0rsUMa8WA9qM1-0axn9,,@BitSizedBuzz,http://www.youtube.com/@BitSizedBuzz,2024-10-21T04:21:51Z,2024-10-21T04:21:51Z,UgwPEHmOyOgRiLSxPHt4AaABAg
UgxVdmZ61K9kySyAVtR4AaABAg,chapri hota tha ma be phaly,@fbigaming2880,http://www.youtube.com/@fbigaming2880,2024-10-20T06:35:59Z,2024-10-20T06:35:59Z,
UgxD-WJNO1Em8iT-hbZ4AaABAg,ala lala ela lalal waah kb tk same rhyme scheme chlegi aaj 5 saal hogya,@starlord4170,http://www.youtube.com/@starlord4170,2024-10-19T20:01:26Z,2024-10-19T20:01:26Z,
UgxD-WJNO1Em8iT-hbZ4AaABAg.A9msxre2UrfAA0Hui7bQNc,5 saal purane gaane mein same he toh hoga 5 saal bad bhi,@Meeroj127,http://www.youtube.com/@Meeroj127,2024-10-25T10:17:33Z,2024-10-25T10:17:33Z,UgxD-WJNO1Em8iT-hbZ4AaABAg
UgyYAWGglHKfh33rFQt4AaABAg,2025,@aniketkadam6453,http://www.youtube.com/@aniketkadam6453,2024-10-19T20:01:03Z,2024-10-19T20:01:03Z,
UgzKV83UkD6_kyzFXcR4AaABAg,"broo u lost , no bars is comparable to raftaar and no vulgarity in raftaar track",@starlord4170,http://www.youtube.com/@starlord4170,2024-10-19T20:00:24Z,2024-10-19T20:00:24Z,
UgwPHlIco8kYUlWXRpx4AaABAg,bhai sach me pagal rapper ho gadar bro aaga laga di,@teamxfun07,http://www.youtube.com/@teamxfun07,2024-10-19T13:11:58Z,2024-10-19T13:11:58Z,
UgxrUwd-Hs8H2klEOAl4AaABAg,anyone here in october 2024...,@sksalman111,http://www.youtube.com/@sksalman111,2024-10-19T12:57:56Z,2024-10-19T12:57:56Z,
UgzEBEYd_JqWFZRlKiV4AaABAg,"a href"" aake pakd le mera",@amansingh456,http://www.youtube.com/@amansingh456,2024-10-19T06:30:22Z,2024-10-19T06:30:22Z,
Ugxc-_H9L6qIUlBb2El4AaABAg,bhai naha liya kar video banane se pehle,@Aqueelzalla,http://www.youtube.com/@Aqueelzalla,2024-10-17T19:13:14Z,2024-10-17T19:13:14Z,
UgzFbOY13rtJB_THsRh4AaABAg,big fan sir jioooo buntay bhai,@ArsalBhai1214,http://www.youtube.com/@ArsalBhai1214,2024-10-17T18:57:07Z,2024-10-17T18:57:07Z,
UgxbuL8GwpIxdHbcQ_l4AaABAg,baba brand,@ArsalBhai1214,http://www.youtube.com/@ArsalBhai1214,2024-10-17T18:56:44Z,2024-10-17T18:56:44Z,
Ugx7EYbk5vHMjqMzb3l4AaABAg,jioooooooooo,@ArsalBhai1214,http://www.youtube.com/@ArsalBhai1214,2024-10-17T18:56:03Z,2024-10-17T18:56:03Z,
UgzY41hOQGaSNVS7iG54AaABAg,kya israel headline me pada hua hai asli war yaha aaj v taja hai,@akrampammy4270,http://www.youtube.com/@akrampammy4270,2024-10-17T06:02:36Z,2024-10-17T06:02:36Z,
UgzCHLPgaXxqF7BAgyd4AaABAg,anyone from 2025!,@itsmekhan441,http://www.youtube.com/@itsmekhan441,2024-10-16T18:55:43Z,2024-10-16T18:55:43Z,
UgxYC3jOhMh_OUzoSwl4AaABAg,raftaar must be thinking himself an insect,@MeribmoKithan,http://www.youtube.com/@MeribmoKithan,2024-10-16T10:17:19Z,2024-10-16T10:17:19Z,
UgwN0REIOywB1gbWh1p4AaABAg,any one from 2024,@Melina_chhetri,http://www.youtube.com/@Melina_chhetri,2024-10-16T08:04:40Z,2024-10-16T08:04:40Z,
UgxgU60ePghBp5IdYJ54AaABAg,mateenbremiway,@MateenSha-g2y,http://www.youtube.com/@MateenSha-g2y,2024-10-16T04:07:04Z,2024-10-16T04:07:04Z,
UgwUyf9uM52nWNy2O254AaABAg,india ka no 1 rap singar emiway bhantai,@AkhilGond-c2t,http://www.youtube.com/@AkhilGond-c2t,2024-10-15T20:05:02Z,2024-10-15T20:05:02Z,
UgzDueQKupfCjxvEX-F4AaABAg,this song never get old after 5 year also..,@prathamgaur3987,http://www.youtube.com/@prathamgaur3987,2024-10-15T17:38:39Z,2024-10-15T17:38:39Z,
UgwIF0tj0aOd5UfXJdR4AaABAg,boht hard,@RamKrushna-w4g,http://www.youtube.com/@RamKrushna-w4g,2024-10-15T09:28:04Z,2024-10-15T09:28:04Z,
UgzWLo20NtSfn7RzJlh4AaABAg,sacha kiner hai tu,@HazartaliShaikh-p1u,http://www.youtube.com/@HazartaliShaikh-p1u,2024-10-15T07:43:49Z,2024-10-15T07:43:49Z,
UgzWLo20NtSfn7RzJlh4AaABAg.A9bGMw_BUjUABVJbnyM-jA,,@VirajAhir644,http://www.youtube.com/@VirajAhir644,2024-12-01T08:00:18Z,2024-12-01T08:00:18Z,UgzWLo20NtSfn7RzJlh4AaABAg
